"Country"	"Latitude"	"Longitude"	"SiteName"	"Period"	"PhaseCode"	"LabCode"	"C14BP"	"C14SD"	"Material"	"bib"	"bib_url"
"France"	43.58	6.215	"Fontbregoua"	"EN"	"C42"	"Gif-2757"	5690	190	"WC"	"Delibrias et al. 1982"	"Delibrias82"
"France"	43.58	6.215	"Fontbregoua"	"EN"	"C43"	"Gif-2988"	5700	150	"WC"	"Delibrias et al. 1982"	"Delibrias82"
"France"	43.58	6.215	"Fontbregoua"	"EN"	"C40"	"Gif-2756"	5690	130	"WC"	"Delibrias et al. 1982"	"Delibrias82"
"France"	43.9	3.73	"Grotte de l'Abbe Pialat"	"LM"	"C7"	"MC-1291"	7820	100	"WC"	"Delibrias et al. 1982"	"Delibrias82a"
"France"	43.9	3.73	"Grotte de l'Abbe Pialat"	"EN"	"C5B"	"MC-1290"	6070	100	"WC"	"Delibrias et al. 1982"	"Delibrias82a"
"France"	44.12	3.18	"La Poujade"	"LMEN"	"C8A2"	"MC-2371"	6850	130	"WC"	"Delibrias et al. 1982"	"Delibrias82a"
"France"	44.12	3.18	"La Poujade"	"LMEN"	"C7C4"	"MC-2188"	6710	130	"WC"	"Delibrias et al. 1982"	"Delibrias82a"
"France"	44.12	3.18	"La Poujade"	"LMEN"	"C8A"	"MC-2251"	6500	130	"WC"	"Delibrias et al. 1982"	"Delibrias82a"
"France"	44.12	3.18	"La Poujade"	"LMEN"	"C7A"	"MC-1367"	6990	120	"WC"	"Delibrias et al. 1982"	"Delibrias82a"
"France"	44.12	3.18	"La Poujade"	"LMEN"	"C7C2"	"MC-2187"	6620	120	"WC"	"Delibrias et al. 1982"	"Delibrias82a"
"France"	45.08	5.39	"Balme Rousse"	"LMEN"	"n/a"	"Ly-3043"	6020	150	"F"	"Delibrias et al. 1987"	"10.3406/bspf.1987.9833"
"France"	43.29	2.4	"Gazel"	"EN"	"C4"	"Gif-2401"	6810	130	"WC"	"Delibrias et Evin 1980"	"10.3406/bspf.1980.5271"
"France"	43.29	2.4	"Gazel"	"EN"	"GIII-SCS-L2"	"Ly-2241"	6150	45	"WC"	"Elbiali 1989"	"Elbiali89"
"France"	43.29	2.4	"Gazel"	"EN"	"C4"	"GrN-6702"	6905	90	"WC"	"Evin et al. 1973"	"Evin73"
"France"	45.19	5.49	"Pas de Lechelle"	"LMEN"	"D3-D4"	"Ly-7094"	6940	65	"F"	"Evin et Bintz 2002"	"Evin02"
"France"	44.27	4.42	"Baume d'Oullins"	"EN"	"n/a"	"AA-53292"	6210	69	"F"	"García-Puchol et Salazar-Garcia 2017"	"10.1007/978-3-319-52939-4"
"France"	44.27	4.42	"Baume d'Oullins"	"EN"	"C6A"	"AA-53294"	6233	64	"F"	"García-Puchol et Salazar-Garcia 2017"	"10.1007/978-3-319-52939-4"
"France"	44.27	4.42	"Baume d'Oullins"	"EN"	"C6B"	"AA-53291"	6233	64	"F"	"García-Puchol et Salazar-Garcia 2017"	"10.1007/978-3-319-52939-4"
"France"	44.27	4.42	"Baume d'Oullins"	"EN"	"C6A"	"AA-53296"	6191	63	"F"	"García-Puchol et Salazar-Garcia 2017"	"10.1007/978-3-319-52939-4"
"France"	44.27	4.42	"Baume d'Oullins"	"EN"	"Cc5"	"AA-53293"	6168	63	"F"	"García-Puchol et Salazar-Garcia 2017"	"10.1007/978-3-319-52939-4"
"France"	43.685	6.824	"Lombard"	"EN"	"C5A"	"Ly-4157 (SacA-7414)"	6165	35	"F"	"García-Puchol et Salazar-Garcia 2017"	"10.1007/978-3-319-52939-4"
"France"	43.685	6.824	"Lombard"	"EN"	"C5A"	"Ly-4156 (SacA-7413)"	6280	30	"F"	"García-Puchol et Salazar-Garcia 2017"	"10.1007/978-3-319-52939-4"
"France"	43.29	2.4	"Gazel"	"EN"	"SCS-C2d"	"GrN-6706"	6145	65	"WC"	"Guilaine 1974"	"Guilaine74"
"France"	43.29	2.4	"Gazel"	"EN"	"SCS-C2c"	"GrN-6705"	6090	65	"WC"	"Guilaine 1974"	"Guilaine74"
"France"	43.29	2.4	"Gazel"	"EN"	"SCS-C2f"	"GrN-6707"	6350	55	"WC"	"Guilaine 1974"	"Guilaine74"
"France"	43.3	2.34	"Font-Juvenal"	"MN"	"C11"	"Ly-4771"	5645	160	"WC"	"Guilaine et al. 1974"	"Guilaine74a"
"France"	43.3	2.34	"Font-Juvenal"	"MN"	"C10"	"Ly-4773"	5670	110	"WC"	"Guilaine et al. 1974"	"Guilaine74a"
"France"	43.3	2.34	"Font-Juvenal"	"EN"	"C12"	"MC-499"	5850	100	"WC"	"Guilaine et al. 1974"	"Guilaine74a"
"France"	43.3	2.34	"Font-Juvenal"	"MN"	"C11"	"MC-498"	5540	100	"WC"	"Guilaine et al. 1974"	"Guilaine74a"
"France"	43.3	2.34	"Font-Juvenal"	"MN"	"C10"	"MC-497"	5350	100	"WC"	"Guilaine et al. 1974"	"Guilaine74a"
"France"	43.3	2.34	"Font-Juvenal"	"EN"	"C14"	"Ly-4770"	6235	85	"WC"	"Guilaine et al. 1974"	"Guilaine74a"
"France"	42.83	3.01	"Correge-Leucate"	"EN"	"Point 1"	"Gif-2749"	5900	140	"WC"	"Guilaine et al. 1984"	"Guilaine84"
"France"	42.83	3.01	"Correge-Leucate"	"EN"	"Point 1"	"Gif-2747"	5410	140	"WC"	"Guilaine et al. 1984"	"Guilaine84"
"France"	42.83	3.01	"Correge-Leucate"	"EN"	"Point 1"	"MC-788"	6800	90	"WC"	"Guilaine et al. 1984"	"Guilaine84"
"France"	42.78	2.08	"Dourgne"	"MN"	"C6"	"MC-780"	4250	120	"WC"	"Guilaine et al. 1993"	"Guilaine93"
"France"	42.78	2.08	"Dourgne"	"LM"	"C7"	"MC-1107"	6850	100	"WC"	"Guilaine et al. 1993"	"Guilaine93"
"France"	42.78	2.08	"Dourgne"	"EN"	"C6"	"MC-1104"	6470	100	"WC"	"Guilaine et al. 1993"	"Guilaine93"
"France"	42.78	2.08	"Dourgne"	"EN"	"C5"	"MC-1102"	6170	100	"WC"	"Guilaine et al. 1993"	"Guilaine93"
"France"	42.78	2.08	"Dourgne"	"MN"	"C6"	"MC-1105"	5550	80	"WC"	"Guilaine et al. 1993"	"Guilaine93"
"France"	42.78	2.08	"Dourgne"	"MN"	"C6"	"MC-1103"	5100	80	"WC"	"Guilaine et al. 1993"	"Guilaine93"
"France"	42.78	2.08	"Dourgne"	"MN"	"C5"	"MC-1100"	4860	75	"WC"	"Guilaine et al. 1993"	"Guilaine93"
"France"	43.47	6.52	"Colle Rousse"	"LM"	"n/a"	"Gif-8656"	7090	60	"WC"	"Hinz et al. 2012"	"Hinz12"
"France"	45.0461	3.86606	"Espaly Saint Marcel"	"EN"	"n/a"	"Ly-3710"	6240	110	"WC"	"Hinz et al. 2012"	"Hinz12"
"France"	44.343	4.753	"Saint Paul Trois Chateaux"	"LM"	"SN II"	"Ly-3958"	7000	140	"WC"	"Hinz et al. 2012"	"Hinz12"
"Corse"	42.1045370204646	9.40806311236511	"Casabianda"	"EN"	"Heath 1"	"MC-2243"	6670	150	"WC"	"Lanfranchi 1998"	"10.3406/bspf.1998.10840"
"France"	43.58	6.215	"Fontbregoua"	"EN"	"St H2-11"	"GrA-38334"	6240	35	"H"	"Le Bras et al  2010"	"Bras10"
"France"	49.22	3.51	"Le Parc du Chateau"	"LM"	"fosse 32"	"GrA-50887"	7820	50	"F"	"Leduc et Verjux 2014"	"Leduc14"
"France"	49.22	3.51	"Le Parc du Chateau"	"LM"	"sepulture 7"	"Ly-7097 "	6825	105	"H"	"Leduc et Verjux 2014"	"Leduc14"
"France"	49.22	3.51	"Le Parc du Chateau"	"LM"	"sepulture 3"	"Ly-4731"	6655	90	"H"	"Leduc et Verjux 2014"	"Leduc14"
"France"	49.22	3.51	"Le Parc du Chateau"	"LM"	"foyer 4"	"Ly-7972"	6930	85	"WC"	"Leduc et Verjux 2014"	"Leduc14"
"Corse"	42.4509735107422	8.66902828216558	"A Revellata"	"EN"	"US  III"	"Ly-6085"	6280	75	"WC"	"Lugliè 2018"	"10.1016/j.quaint.2017.12.032"
"Corse"	41.4147751551063	9.16223487449845	"Longone"	"EN"	"US 4.a.2"	"LgQ-617"	6320	140	"WC"	"Lugliè 2018"	"10.1016/j.quaint.2017.12.032"
"Corse"	41.5539660389688	8.95112472043439	"Renaghju"	"EN"	"US 104"	"Ly-8327"	6525	60	"WC"	"Lugliè 2018"	"10.1016/j.quaint.2017.12.032"
"Corse"	41.5539660389688	8.95112472043439	"Renaghju"	"EN"	"US 66"	"Ly-8328"	6095	45	"WC"	"Lugliè 2018"	"10.1016/j.quaint.2017.12.032"
"Corse"	41.5539660389688	8.95112472043439	"Renaghju"	"EN"	"US 61"	"Ly-9519"	6769	41	"WC"	"Lugliè 2018"	"10.1016/j.quaint.2017.12.032"
"France"	43.31	3.33	"Peiro Signado"	"EN"	"fosse 1"	"MC-1652"	6435	125	"WC"	"Manen et al. 2018"	"10.1017/RDC.2018.98"
"France"	43.31	3.35	"Pont de Roque-Haute"	"EN"	"F1"	"Beta-398952"	6910	30	"CE"	"Manen et al. 2018"	"10.1017/RDC.2018.98"
"France"	43.31	3.35	"Pont de Roque-Haute"	"EN"	"F1 base"	"Beta-398951"	6870	30	"CE"	"Manen et al. 2018"	"10.1017/RDC.2018.98"
"France"	43.31	3.33	"Pont de Roque-Haute"	"EN"	"n/a"	"Ly-245"	6745	70	"WC"	"Manen et al. 2018"	"10.1017/RDC.2018.98"
"France"	43.31	3.35	"Pont de Roque-Haute"	"EN"	"F2"	"Ly-7607"	6850	65	"WC"	"Manen et al. 2018"	"10.1017/RDC.2018.98"
"France"	44.25	4.37	"Aigle (Grotte de l')"	"EN"	"C5"	"Beta-433202"	6160	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	44.25	4.37	"Aigle (Grotte de l')"	"EN"	"C5"	"Beta-433203"	6130	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	44.25	4.37	"Aigle (Grotte de l')"	"EN"	"C5"	"Beta-433199"	6120	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	44.25	4.37	"Aigle (Grotte de l')"	"EN"	"C5"	"Beta-433200"	6070	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	44.25	4.37	"Aigle (Grotte de l')"	"EN"	"C5"	"Beta-433201"	5950	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	44.25	4.37	"Aigle (Grotte de l')"	"EN"	"C5"	"MC-1251"	6050	120	"WC"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	44.25	4.37	"Aigle (Grotte de l')"	"EN"	"C5"	"MC-563"	6200	100	"WC"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	44.27	4.42	"Baume d'Oullins"	"EN"	"C6"	"ETH-27975"	6360	60	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.49	2.89	"Camprafaud"	"EN"	"C19A"	"Beta-433208"	6280	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.49	2.89	"Camprafaud"	"EN"	"C20"	"Beta-433204"	6260	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.49	2.89	"Camprafaud"	"EN"	"C19"	"Beta-433207"	6220	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.49	2.89	"Camprafaud"	"EN"	"C19"	"Beta-433206"	6210	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.49	2.89	"Camprafaud"	"EN"	"C20"	"Beta-433205"	6210	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.49	2.89	"Camprafaud"	"EN"	"C18"	"Beta-433209"	6190	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	42.83	3.01	"Correge-Leucate"	"EN"	"Point 2"	"Beta-398929"	6320	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	42.83	3.01	"Correge-Leucate"	"EN"	"Point 1"	"Beta-398927"	6280	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	42.83	3.01	"Correge-Leucate"	"EN"	"Point 1"	"Beta-398930"	6270	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	42.83	3.01	"Correge-Leucate"	"EN"	"n/a"	"Beta-398932"	6230	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	42.83	3.01	"Correge-Leucate"	"EN"	"Point 1"	"Beta-398928"	6210	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	42.83	3.01	"Correge-Leucate"	"EN"	"Point 1"	"Beta-398933"	6190	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	42.83	3.01	"Correge-Leucate"	"EN"	"Point 2"	"Beta-398931"	6120	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.29	2.4	"Gazel"	"EN"	"Eboulis_C3a"	"Beta-469931"	6140	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.29	2.4	"Gazel"	"EN"	"Porche_F8"	"Beta-398934"	6090	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.29	2.4	"Gazel"	"EN"	"Porche_F5"	"Beta-398936"	6060	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.29	2.4	"Gazel"	"EN"	"Eboulis_C3a"	"Beta-469930"	5910	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.29	2.4	"Gazel"	"EN"	"Porche_F7"	"Beta-398937"	5350	30	"F"	"Manen et al. 2019"	"10.1017/RDC.2018.98"
"France"	43.31	3.35	"Pont de Roque-Haute"	"EN"	"F1"	"Ly-245 (OxA)"	6745	70	"WC"	"Manen et Sabatier 2003"	"Manen03"
"France"	44.27	4.42	"Baume d'Oullins"	"EN"	"C6"	"ETH-27972"	6510	60	"F"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	44.27	4.42	"Baume d'Oullins"	"EN"	"C6"	"ETH-27974"	6250	60	"F"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"GII-SCN-F2"	"Ly-11336"	5765	70	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"GII-SCN-F1"	"Ly-11334"	5570	70	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"GrN-6703"	6470	65	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"LM"	"n/a"	"Ly-1993"	7730	60	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"KN-1266"	6460	55	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"Ly-11340"	6155	55	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"GIII-SCN-C2d"	"Ly-11332"	5930	55	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"LM"	"n/a"	"Ly-1994"	7960	50	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"Ly-2245"	6815	50	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"Ly-1992"	6780	50	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"GIII-SCS-L2"	"Ly-2242"	6400	45	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"Ly-11338"	6300	45	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"Ly-11337"	6205	45	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"KN-1265"	5920	45	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"Ly-2244"	6690	40	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"Ly-2243"	6415	40	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"n/a"	"Ly-11339"	6175	40	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"GII-SCN-C2f"	"Ly-11335"	5785	35	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.29	2.4	"Gazel"	"EN"	"GII-SCN-C2e base"	"Ly-11333"	5630	35	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	48.88	2.72	"La Pente de Croupeton"	"LMEN"	"n/a"	"Gd-5812"	7010	60	"WC"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	48.0999	3.2488	"Le Pree des Forges"	"LM"	"n/a"	"Ly-4981"	7950	140	"F"	"Manning et al. 2016"	"10.5334/joad.40"
"France"	43.9544	3.1962	"Roc Troue"	"LMEN"	"C5"	"Gif-7688"	5850	80	"WC"	"Marchand 1999"	"Marchand99"
"France"	43.31	3.35	"Pont de Roque-Haute"	"EN"	"F1"	"Ly-9878"	6820	35	"CE"	"Martins et al. 2015"	"10.1558/jmea.v28i1.27503"
"France"	43.810304	4.336482	"Mas de Vignoles X"	"EN"	"US 1005"	"Erl-9579"	6048	56	"CE"	"Mazzucco et al. 2020"	"10.1371/journal.pone.0232455"
"France"	43.810304	4.336482	"Mas de Vignoles X"	"EN"	"US 1005"	"Erl-9580"	6182	56	"WC"	"Mazzucco et al. 2020"	"10.1371/journal.pone.0232455"
"France"	45.209	5.633	"La Grande Rivoire"	"LM"	"GR08.S16.d28.409.LSBM"	"Beta-255118"	6430	50	"F"	"Nicod et al. 2019"	"10.1080/00934690.2019.1580077"
"France"	45.209	5.633	"La Grande Rivoire"	"LM"	"GR08.S17.d26.486.LSBMG"	"Beta-282246"	6510	40	"F"	"Nicod et al. 2019"	"10.1080/00934690.2019.1580077"
"France"	45.209	5.633	"La Grande Rivoire"	"LM"	"GR08.T17.d28.554.LGM(F)"	"Beta-282247"	6490	40	"F"	"Nicod et al. 2019"	"10.1080/00934690.2019.1580077"
"France"	45.209	5.633	"La Grande Rivoire"	"EN"	"GR13.P17.d140.349.CX/LSGM"	"Ly-11551 (SacA-39068)"	6415	40	"F"	"Nicod et al. 2019"	"10.1080/00934690.2019.1580077"
"France"	45.209	5.633	"La Grande Rivoire"	"EN"	"GR13.Q18.d137.419.LGM/CX"	"Ly-11727 (SacA-39761)"	6240	40	"F"	"Nicod et al. 2019"	"10.1080/00934690.2019.1580077"
"France"	45.209	5.633	"La Grande Rivoire"	"EN"	"GR12.R18.d134.213.LGC(B)"	"Ly-11555 (SacA-39072)"	6180	40	"F"	"Nicod et al. 2019"	"10.1080/00934690.2019.1580077"
"France"	45.209	5.633	"La Grande Rivoire"	"LM"	"GR13.R19.d142.564.CX/LBC"	"Ly-11552 (SacA-39069)"	6490	35	"F"	"Nicod et al. 2019"	"10.1080/00934690.2019.1580077"
"France"	45.209	5.633	"La Grande Rivoire"	"EN"	"GR12.Q19.d131.403.LGC(M)"	"Ly-11554 (SacA-39071)"	6255	35	"F"	"Nicod et al. 2019"	"10.1080/00934690.2019.1580077"
"France"	45.209	5.633	"La Grande Rivoire"	"EN"	"GR12.P17.d127.192.LBC(R)"	"Ly-11557 (SacA-39059)"	6185	35	"F"	"Nicod et al. 2019"	"10.1080/00934690.2019.1580077"
