"short.ref"	"key.or.doi"	"long.ref"
"Binder et al. 2017"	"10.15184/aqy.2017.65"	"Binder, D., Battentier, J., Delhon, C., & Sénépart, I. (2017). In pursuit of a missing transition: the Mesolithic and Neolithic radiocarbon chronology at La Font-aux-Pigeons rockshelter. Antiquity, 91(357), 605–620. doi:10.15184/aqy.2017.65"
"Mazzucco et al. 2020"	"10.1371/journal.pone.0232455"	"Mazzucco, N., Ibáñez, J. J., Capuzzo, G., Gassin, B., Mineo, M., & Gibaja, J. F. (2020). Migration, adaptation, innovation: The spread of Neolithic harvesting technologies in the Mediterranean. PLOS ONE, 15(4), e0232455. doi:10.1371/journal.pone.0232455"
"Binder et al. 2018"	"10.4312/dp.44.4"	"Binder, D., Lanos, P., Angeli, L., Gomart, L., Guilaine, J., Manen, C., … Thiébault, S. (2017). Modelling the earliest north-western dispersal of Mediterranean Impressed Wares: new dates and Bayesian chronological model. Documenta Praehistorica, 44, 54–77. doi:10.4312/dp.44.4"
"Binder et Sénépart 2010"	"Binder10"	"Binder D, Sénépart I (2010). “La séquence de l'Impresso-Cardial de l'abri Pendimoun et l'évolution des assemblages céramiques en Provence.” _Premières societés paysannes de Méditerrannée occidental. Structures des productions céramiques. Mémoire_, *51*, 149-167."
"Manen et al. 2018"	"10.1017/RDC.2018.98"	"Manen, C., Perrin, T., Guilaine, J., Bouby, L., Bréhard, S., Briois, F., … Vigne, J.-D. (2018). The Neolithic Transition in the Western Mediterranean: a Complex and Non-Linear Diffusion Process—The Radiocarbon Record Revisited. Radiocarbon, 61(2), 531–571. doi:10.1017/rdc.2018.98"
"Martins et al. 2015"	"10.1558/jmea.v28i1.27503"	"Martins, H., Oms, F. X., Pereira, L., Pike, A. W. G., Rowsell, K., & Zilhão, J. (2015). Radiocarbon Dating the Beginning of the Neolithic in Iberia: New Results, New Problems. Journal of Mediterranean Archaeology, 28(1), 105–131. doi:10.1558/jmea.v28i1.27503"
"Bogdanovic 2017"	"Bodganovic17"	"Bodganovic I, Palomo A, Piqué R, Rosillo R, Terradas-Batlle X (2017). “Los últimos cazadores-recolectores en el NE de la Península Ibérica: evidencias de ocupaciones humanas durante el VI milenio cal BC.” In _Iber-Crono. Actas del congreso de Cronometrias Para la Historia de la Peninsula Iberica._. CEUR Workshop Proceedings, Barcelona."
"Ammerman et Cavali-Sforza 1971"	"Ammerman71"	"Ammerman AJ, Cavalli-Sforza LL (1971). “Measuring the rate of spread of early farming in Europe.” _Man_, 674-688."
"Perrin et al. 2018"	"10.1016/j.quaint.2017.05.027"	"Perrin, T., Manen, C., Valdeyron, N., & Guilaine, J. (2018). Beyond the sea… The Neolithic transition in the southwest of France. Quaternary International, 470, 318–332. doi:10.1016/j.quaint.2017.05.027"
"Manen et al. 2019"	"10.1017/RDC.2018.98"	"Manen, C., Perrin, T., Guilaine, J., Bouby, L., Bréhard, S., Briois, F., … Vigne, J.-D. (2018). The Neolithic Transition in the Western Mediterranean: a Complex and Non-Linear Diffusion Process—The Radiocarbon Record Revisited. Radiocarbon, 61(2), 531–571. doi:10.1017/rdc.2018.98"
"Pinhasi et Ammerman 2005"	"10.1371/journal.pbio.0030410"	"Pinhasi, R., Fort, J., & Ammerman, A. J. (2005). Tracing the Origin and Spread of Agriculture in Europe. PLoS Biology, 3(12), e410. doi:10.1371/journal.pbio.0030410"
"Oms 2008"	"Oms08"	"Oms FX (2008). “Caracterizació técnica, tipológica i cronológica de les ceràmiques del Neolític antic de la Cova Colomera (Prepirineu de Lleida).” _Archivo de Prehistoria Levantina_, 51-80."
"Shennan et Steele 2000"	"Shennan00"	"Shennan S, Steele J (2000). “Spatial and chronological patterns in the neolithisation of Europe (data-set).” <URL: http://archaeologydataservice.ac.uk/archives/view/c14_meso/>."
"Delibrias et al. 1987"	"10.3406/bspf.1987.9833"	"Delibrias, G., Guillier, M.-T., Évin, J., & Chevallier, J. (1987). Sommaire des datations ¹4C concernant la préhistoire en France [III. Dates effectuées de 1979 à fin 1984]. Bulletin de La Société Préhistorique Française, 84(7), 207–224. doi:10.3406/bspf.1987.9833"
"Perrin et Defranould 2016"	"10.1016/j.quaint.2015.09.046"	"Perrin, T., & Defranould, E. (2016). The Montclus rock shelter (Gard) and the continuity hypothesis between 1st and 2nd Mesolithic in Southern France. Quaternary International, 423, 230–241. doi:10.1016/j.quaint.2015.09.046"
"García-Puchol et Salazar-Garcia 2017"	"10.1007/978-3-319-52939-4"	"García-Puchol, O., & Salazar-García, D. C. (Eds.). (2017). Times of Neolithic Transition along the Western Mediterranean. Fundamental Issues in Archaeology. doi:10.1007/978-3-319-52939-4"
"Manning et al. 2016"	"10.5334/joad.40"	"The Cultural Evolution of Neolithic Europe. EUROEVOL Dataset 1: Sites, Phases and Radiocarbon Data. (2016). Journal of Open Archaeology Data, 5. doi:10.5334/joad.40"
"Courtin 1976"	"Courtin76"	"Courtin J (1976). “La Baume Fontbrégoua (Salernes, Var).” _Livret-guide de l'excursion B_, *2*, 21-9."
"Vignaud 1998"	"Vignaud98"	"Vignaud A (1998). “La nécropole néolithique du Camp del Ginèbre de Caramany (Pyrénées-Orientales).” _Tombes, nécropoles, rites funéraires préhistoriques et historiques_, 19-29."
NA	NA	"MISSING REF"
"Binder 1995"	"Binder95"	"Binder D (1995). “Éléments pour la chronologie du Néolithique ancien à céramique imprimée dans le Midi.” _Chronologies néolithiques. De_, *6000*, 55-65."
"Nicod et al. 2019"	"10.1080/00934690.2019.1580077"	"Nicod, P.-Y., Perrin, T., Le Bourdonnec, F.-X., Philibert, S., Oberlin, C., & Besse, M. (2019). First Obsidian in the Northern French Alps during the Early Neolithic. Journal of Field Archaeology, 44(3), 180–194. doi:10.1080/00934690.2019.1580077"
"Picavet 1991"	"Picavet91"	"Picavet R (1991). “Le site de la Grande Rivoire à Sassenage, Isère.” In _Actualité de la recherche. Colloque_, 83-90."
"Skeates 2015"	"Skeates15"	"Skeates R (2015). _Rethinking the North Italian Early Neolithic_. Taylor \& Francis."
"Philippe et Guibot 2001"	"Philippe01"	"Philippe M, Guibot S (2001). “Le site, sa découverte et les recherches entreprises.” _Cahiers scientifiques du Muséum d'histoire naturelle de Lyon - Centre de conservation et d'étude des collections, tome 2, 2001._. ISSN 1627-3516, <URL: https://www.persee.fr/doc/mhnly_1627-3516_2001_num_2_1_1315>."
"Leduc et Verjux 2014"	"Leduc14"	"Leduc C, Verjux C (2014). “Mesolithic occupation patterns at Auneau 'Le Parc du ChÃ¢teau'(Eure-et-Loir-France): contribution of zooarchaeological analysis from two main pits to the understanding of type and length of occupation.” _Journal of archaeological science_, *47*, 39-52."
"Provost et al. 2017"	"10.4000/galliap.620"	"Provost, S., Binder, D., Duday, H., Durrenmath, G., Goude, G., Gourichon, L., … Zemour, A. (2017). Une sépulture collective à la transition des VIe et Ve millénaires BCE : Mougins – Les Bréguières (Alpes-Maritimes, France). Gallia Préhistoire, (57), 289–336. doi:10.4000/galliap.620"
"Pinhasi et al."	"10.1371/journal.pbio.0030410"	"10.1371/journal.pbio.0030410"
"Willigen et al. 2009"	"10.1017/S0033822200056137"	"Van Willigen, S., Hajdas, I., & Bonani, G. (2009). New Radiocarbon Dates for the Early Neolithic of the Western Mediterranean. Radiocarbon, 51(2), 831–838. doi:10.1017/s0033822200056137"
"Evin et Bintz 2002"	"Evin02"	"Evin J, Bintz P (2002). “Événements bio-climatiques et peuplements du Tardiglaciaire au début de l'Holocène dans les Alpes du nord Françaises [Bio-climatic events and human settlements from the Lateglacial to the Holocene in the French Northern Alps].” _Quaternaire, vol. 13, nÂ°3-4, 2002. Événements rapides, instabilités, changements culturels au Quaternaire._. ISSN 1142-2904, doi: 10.3406/quate.2002.1720 (URL: https://doi.org/10.3406/quate.2002.1720), <URL: https://www.persee.fr/doc/quate_1142-2904_2002_num_13_3_1720>."
"Le Bras et al  2010"	"Bras10"	"Le Bras-Goude G, Binder D, Zemour A, Richards MP (2010). “New radiocarbon dates and isotope analysis of Neolithic human and animal bone from the FontbrÃ©goua Cave (Salernes, Var, France).” _Journal of anthropological sciences = Rivista di antropologia : JASS_, *88*, 167â€”178. ISSN 1827-4765, <URL: http://europepmc.org/abstract/MED/20834056>."
"Rivollat et al."	"10.1126/sciadv.aaz5344"	"Rivollat, M., Jeong, C., Schiffels, S., Küçükkalipçi, I., Pemonge, M.-H., Rohrlach, A. B., … Haak, W. (2020). Ancient genome-wide DNA from France highlights the complexity of interactions between Mesolithic hunter-gatherers and Neolithic farmers. Science Advances, 6(22), eaaz5344. doi:10.1126/sciadv.aaz5344"
"Courtin et al. 1985"	"Courtin85"	"Courtin J, Evin J, Thommeret Y (1985). “Révision de la stratigraphie et de la chronologie absolue du site de Châteauneuf-les-Martigues (Bouches-du-Rhône).” _Anthropologie (L')_, *89*(4), 543-556."
"Lugliè 2018"	"10.1016/j.quaint.2017.12.032"	"10.1016/j.quaint.2017.12.032"
"Briois et Vaquer 2009"	"Briois09"	"Briois F, Vaquer J (2009). “L'abri de Buholoup: de l'Épipaléolithique au Néolithique ancien dans le piedmont central des Pyrénées.” In _De Méditerranée et d'ailleurs...: mélanges offerts à Jean Guilaine_, 141-150."
"Chabal et Heinz 2020 "	"10.1016/j.quaint.2020.10.080"	"Chabal, L., & Heinz, C. (2020). Reconstructing the heterogeneity of past woodlands in anthracology using the spatial distribution of charcoals in archaeological layers: Applied to the postglacial occupation of the Abeurador cave (Hérault) in the South of France. Quaternary International. doi:10.1016/j.quaint.2020.10.080"
"Coste et al. 1976"	"Coste76"	"Coste A, Gutherz X (1976). “Découverte de la phase récente de la culture cardiale dans les garrigures de Nîmes (Gard).” _Bulletin de la Société préhistorique française. Comptes rendus des séances mensuelles_, *73*(8), 246-250."
"Binder 1987"	"Binder87"	"Binder D (1987). _Le Néolithique ancien provençal. Typologie et technologie des outillages lithiques_, volume 24 number 1. Pers\'ee-Portail des revues scientifiques en SHS."
"Rodriguez 1984"	"Rodriguez84"	"Rodriguez G (1984). “La grotte de Camprafaud: contribution à l'étude du Néolithique en Languedoc central, Montpellier.” _Office régional de la culture du Languedoc-Roussillon_."
"Lanfranchi 1998"	"10.3406/bspf.1998.10840"	"De Lanfranchi, F. (1998). Prénéolithique ou Mésolithique insulaire<U+202F>? Bulletin de La Société Préhistorique Française, 95(4), 537–546. doi:10.3406/bspf.1998.10840"
"Claustre 1992"	"Claustre92"	"Claustre F (1992). _La Cauna de Belesta: une tombe collective il ya 6 000 ans_. Centre d'anthropologie des soci\'et\'es rurales."
"Hinz et al. 2012"	"Hinz12"	"Hinz M, Furholt M, Müller J, Rinne C, Raetzel-Fabian D, Sjögren K, Wotzka H (2012). “RADON-Radiocarbon dates online 2012. Central European database of 14C dates for the Neolithic and the Early Bronze Age.” _Journal of Neolithic Archaeology_."
"Delibrias et al. 1970"	"10.1017/S0033822200008171"	"Delibrias, G., Guillier, M. T., & Labeyrie, J. (1970). GIF Natural Radiocarbon Measurements V. Radiocarbon, 12(2), 421–443. doi:10.1017/s0033822200008171"
"Saumade 1969"	"https://www.jstor.org/stable/27916776"	"MISSING REF"
"Guilaine et al. 1984"	"Guilaine84"	"Guilaine J (1984). _Leucate-Correge: habitat noyé du Néolithique cardial_. Centre d'anthropologie des soci\'et\'es rurales."
"Guilaine et al. 1993"	"Guilaine93"	"Guilaine J, Barbaza M (1993). _Dourgne: derniers chasseurs-collecteurs et premiers éleveurs de la Haute-Vallée de l'Aude_. Centre d'anthropologie des soci\'et\'es rurales; Arch\'eologie en Terre d'Aude."
"Beeching et al. 2000"	"Beeching00"	"Beeching A, Brochier J, Cordier F (2000). “La transition Mésolithique-Néolithique entre la plaine du Rhône moyen et ses bordures préalpines.” _Les Paléoalpins e Hommage à Pierre Bintz, Géologie Alpine e Mémoire Hs_, *31*, 201-210."
"Willigen 2004"	"10.3406/bspf.2004.13028"	"Van Willigen, S. (2004). Aspects culturels de la néolithisation en Méditerranée occidentale<U+202F>: le Cardial et l’Épicardial. Bulletin de La Société Préhistorique Française, 101(3), 463–495. doi:10.3406/bspf.2004.13028"
"Delibrias et al. 1982"	"Delibrias82"	"Delibrias G, Guillier M, Labeyrie J (1982). “Gif natural radiocarbon measurements IX.” _Radiocarbon_, *24*(3), 291-343."
"Villa et al. 1986"	"Villa86"	""
"Willigen 2006"	"Willigen06"	""
"Guilaine et al. 1974"	"Guilaine74a"	"Guilaine J, Thommeret J (1974). “Stratigraphie et datations C 14 d'un gisement néolithique languedocien: l'abri de Font-Juvénal (Conques, Aude).” _L'Anthropologie_, *78*(2), 257-282."
"Davison et al. 2007"	"Davison07"	"Davison K, Dolukhanov PM, Sarson GR, Shukurov A (2007). “A Pan-European model of the Neolithic.” _Documenta Praehistorica_, *34*, 139-154."
"Delibrias et Evin 1980"	"10.3406/bspf.1980.5271"	"Delibrias, G., & Évin, J. (1980). Sommaire des datations ¹4C concernant la préhistoire en France [II - Dates parues de 1974 à 1978 ]. Bulletin de La Société Préhistorique Française, 77(7), 215–224. doi:10.3406/bspf.1980.5271"
"Barbazza et al. 1984"	"Barbaza84"	"Barbaza M, Guilaine J, Vaquer J (1984). “Fondements chrono-culturels du mésolithique en Languedoc occidental.” _Anthropologie (L')(Paris)_, *88*(3), 345-365."
"Elbiali 1989"	"Elbiali89"	"Elbiali N (1989). “Steinhausen ZG-Sennweid: Transition Horgen-Cordé en Suisse orientale.” _Jahrbuch der Schweizerischen Gesellschaft für Ur-und Frühgeschichte_, *72*, 232-236."
"Evin et al. 1973"	"Evin73"	"Evin J, Marien G, Pachiaudi C (1973). “Lyon natural radiocarbon measurements III.” _Radiocarbon_, *15*(1), 134-155."
"Guilaine 1974"	"Guilaine74"	"Guilaine J (1974). “La chronologie absolue du Néolithique languedo-cien d'après les stratigraphies de la grotte Gazel et de l'abri de Font-Juvénal. Approche géologique des quinze derniers millénaires.” _Bulletin de la Société languedocienne de Géographie_, *8*(3-4), 293-299."
"Delibrias et al. 1982"	"Delibrias82a"	"Delibrias G, Evin J, Thommeret Y (1982). “Sommaire des datations 14 C concernant la préhistoire en France: II-Dates parues de 1974 à 1982 Chapitre VI: NÉOLITHIQUE: de environ 7000 BP à environ 4000 BP.” _Bulletin de la Société préhistorique française_, 175-192."
"Delibrias et al. 1974"	"Delibrias74"	"Delibrias G, Guillier M, Labeyrie J (1974). “Gif natural radiocarbon measurements VIII.” _Radiocarbon_, *16*(1), 15-94."
"Nicod et Picavet 1999"	"Nicod99"	""
"Roussot-Laroque et Burnez 1992"	"Roussot92"	"Roussot-Larroque J, Burnez C (1992). “Aux sources du Néolithique atlantique: le cardial, le danubien, et les autres.” _Revue archéologique de l'Ouest_, 127-138."
"Courtin72"	"10.2307/27916669"	"10.2307/27916669"
"Senepart 2014"	"Senepart14"	"Sénépart I (2014). “Le Mésolithique et le Néolithique ancien en Provence rhodanienne: occupations, chronologie et transition.” _Chronologie de la Préhistoire récente dans le Sud de la France, actes des 10e Rencontres méridio-finales de Préhistoire récente (Porticcio, Corse, 18-20 octobre 2012), Toulouse, Archives d'écologie préhistorique_, 23-35."
"Tappret et Villes 1996"	"Tappret96"	""
"Philibert 1982"	"10.3406/racf.1982.2326"	"Philibert, D. (1982). Le gisement préhistorique de Longetraye (Haute-Loire), avec un appendice de Claude Chopelin. Revue Archéologique Du Centre de La France, 21(1), 3–25. doi:10.3406/racf.1982.2326"
"Binder et al. 2002"	"Binder02"	"Binder D, Jallot L, Thiebault S, others (2002). “Les occupations néolithiques des Petites Bâties (Lamotte-du-Rhône, Vaucluse).” _Archéologie du TGV Méditerranée: fiches de synthèse_, *1*, 103-122."
"Manen et Sabatier 2003"	"Manen03"	"Manen C, Sabatier P (2003). “Chronique radiocarbone de la néolithisation en Méditerranée nord-occidentale.” _Bulletin de la Société préhistorique française_, 479-504."
"Marchand 1999"	"Marchand99"	"Marchand G (1999). _La néolithisation de l'ouest de la France: caractérisation des industries lithiques_. BAR Publishing."
